movie_name,movie_date,movie_rating,movie_genre,movie_censor
The Rider,2018,,Western,
Dance with Me,1998,,Drama,
Norwegian Wood,2010,,Drama,
Barbie and the Secret Door,2014,,Animation,
Chitty Chitty Bang Bang,1968,,Family,
Embrace of the Vampire,1995,,Horror,
High Society,1956,,Comedy,
The Fresh Prince of Bel-Air Reunion,2020,,Documentary,
Hounds of Love,2016,,Crime,
Mega Shark vs. Crocosaurus,2010,,Action,
Detective Conan: The Scarlet Bullet,2021,,Animation,
Hulk: Where Monsters Dwell,2016,,Action,
BloodRayne,2005,,Action,
Teen Spirit,2011,,Drama,
K-911,1999,,Action,
Transit,2012,,Action,
Untitled Digimon 02 Reboot Movie,2022,,Adventure,
The Looney; Looney; Looney Bugs Bunny Movie,1981,,Animation,
Mishima: A Life in Four Chapters,1985,,Drama,
Silhouette,2019,,Horror,
The Lavender Hill Mob,1951,,Comedy,
Ask Me Anything,2014,,Drama,
Guns of the Magnificent Seven,1969,,Western,
Tales from the Crypt: Demon Knight,1995,,Horror,
Battle of Jangsari,2019,,Drama,
After She Wakes,2019,,Horror,
The Real McCoy,1993,,Action,
Wild Target,2010,,Action,
Wishmaster 3: Beyond the Gates of Hell,2001,,Thriller,
Crip Camp: A Disability Revolution,2020,,Documentary,
Cirque du Soleil: Worlds Away,2012,,Fantasy,
The Little Mermaid II: Return to the Sea,2000,,Animation,
The Tower,2012,,Action,
The Lift,2021,,Science Fiction,
Barbie: Dolphin Magic,2017,,Animation,
The Tuche Family,2011,,Comedy,
Godzilla vs. SpaceGodzilla,1994,,Action,
Yu☆Gi☆Oh!,1999,,Adventure,
Miss Fisher and the Crypt of Tears,2020,,Drama,
Grease Live,2016,,TV Movie,
Empire of Dreams: The Story of the Star Wars Trilogy,2004,,Documentary,
American Wrestler: The Wizard,2017,,Drama,
The Way Home,2002,,Drama,
To Steal from a Thief,2016,,Crime,
Super Troopers,2001,,Comedy,
Swing Kids,1993,,Music,
Partly Cloudy,2009,,Animation,
Dead in Tombstone,2013,,Western,
The Pit and the Pendulum,1961,,Horror,
Curious George: A Very Monkey Christmas,2009,,Animation,
Catch and Release,2006,,Comedy,
The Defiant Ones,1958,,Crime,
The Connection,2014,,Action,
Sleepaway Camp,1983,,Horror,
Hud,1963,,Western,
The Courageous Heart of Irena Sendler,2009,,Drama,
Guilty as Sin,1993,,Drama,
The Color of Money,1986,,Drama,
La Vie en Rose,2007,,Music,
D-Tox,2002,,Thriller,
Dead End,2003,,Mystery,
This Is Our Time,2013,,Drama,
Avengers Grimm: Time Wars,2018,,Action,
Devil's Bride,2016,,Drama,
Santa Claus Is Comin' to Town,1970,,TV Movie,
The Bachelor,1999,,Comedy,
Rose Island,2020,,Comedy,
The Rape,1982,,Drama,
A Hologram for the King,2016,,Comedy,
The Searchers,1956,,Western,
Blood Brothers: Malcolm X and Muhammad Ali,2021,,Documentary,
The Breadwinner,2017,,War,
The Gospel According to Matthew,1965,,History,
City Slickers II: The Legend of Curly's Gold,1994,,Action,
The Captain,2017,,War,
Blown Away,1994,,Thriller,
The Resistance Banker,2018,,War,
Haikyuu!! Movie 3: Genius and Sense,2017,,Animation,
Second in Command,2006,,Action,
Beanpole,2019,,Drama,
Zombie Massacre 2: Reich of the Dead,2015,,Horror,
Les Misérables,1998,,Crime,
Rise: Blood Hunter,2007,,Action,
The Wanderers,1979,,Drama,
Ricochet,1991,,Crime,
A Wizard's Tale,2018,,Comedy,
Gamera vs. Gyaos,1967,,Action,
The Red Ghost,2020,,War,
Body Cam,2020,,Horror,
Samurai Rebellion,1967,,Drama,
Inferno,1980,,Horror,
Destination Wedding,2018,,Romance,
Hellboy Animated: Sword of Storms,2006,,TV Movie,
Bao,2018,,Animation,
Angels in the Outfield,1994,,Comedy,
Curious George 3: Back to the Jungle,2015,,Animation,
The Fencer,2015,,Drama,
Eleven Silent Men,2022,,Drama,
Sharknado,2013,,Fantasy,
Christmas Made to Order,2018,,TV Movie,
Dolphin Tale,2011,,Drama,
Be Cool,2005,,Comedy,
Batman,1943,,Action,
The Crow: Wicked Prayer,2005,,Action,
The Cranes Are Flying,1957,,Drama,
Noroi: The Curse,2005,,Horror,
Bowling for Columbine,2002,,Documentary,
Hello World,2019,,Science Fiction,
I'm Thinking of Ending Things,2020,,Drama,
Immortal Beloved,1994,,Drama,
High and Low,1963,,Crime,
SPF-18,2017,,Romance,
Big Buck Bunny,2008,,Animation,
Vidocq,2001,,Fantasy,
The Octagon,1980,,Adventure,
Above the Rim,1994,,Crime,
Phenomenon,1996,,Drama,
3022,2019,,Science Fiction,
Raise the Titanic,1980,,Adventure,
While the Wolf's Away,2017,,Mystery,
Stir Crazy,1980,,Comedy,
Dangal,2016,,Drama,
Ratter,2015,,Drama,
Wonder Boys,2000,,Comedy,
Macbeth,1971,,War,
LOL,2012,,Drama,
Some Like It Rare,2021,,Comedy,
Union of Salvation,2019,,Drama,
A Better Tomorrow,1986,,Action,
Hero,1992,,Drama,
No Time for Nuts,2006,,Adventure,
The Negotiation,2018,,Crime,
Garfield's Pet Force,2009,,Animation,
The Green Butchers,2003,,Comedy,
Body Double,1984,,Crime,
Lost & Found,1999,,Comedy,
RRRrrrr!!!,2004,,Comedy,
K-ON! The Movie,2011,,Animation,
Big Miracle,2012,,Drama,
Little Lord Fauntleroy,1980,,TV Movie,
Return to Nim's Island,2013,,Family,
Taps,1981,,War,
The Artist,2011,,Drama,
The Land Before Time VI: The Secret of Saurus Rock,1998,,Animation,
Doraemon: Nobita and the Green Giant Legend,2008,,Adventure,
The Berlin File,2013,,Action,
The Man in the Moon,1991,,Drama,
The Emerald Forest,1985,,Action,
My Favorite Wedding,2017,,Comedy,
The Black Hole,1979,,Adventure,
The Night of the Hunter,1955,,Crime,
Jesse Stone: Stone Cold,2005,,Crime,
Born Yesterday,1950,,Comedy,
I'm Gonna Git You Sucka,1988,,Comedy,
Firewalker,1986,,Action,
Running Scared,2006,,Action,
Bruce Lee: The Legend,1984,,Documentary,
Hanasaku Iroha: Home Sweet Home,2013,,Animation,
Wings,1927,,Drama,
Crazy/Beautiful,2001,,Drama,
Liz and the Blue Bird,2018,,Animation,
Voyage of the Damned,1976,,Drama,
Goal! II: Living the Dream,2007,,Drama,
Flower & Snake II,2005,,Drama,
Checkered Ninja 2,2021,,Animation,
Auto Focus,2002,,Crime,
Hard Rain,1998,,Thriller,
Alien Convergence,2017,,Horror,
Desierto,2015,,Thriller,
Obsessed,2009,,Drama,
Marry Me; Dude,2017,,Comedy,
Scorched Earth,2018,,Action,
Urusei Yatsura: Remember My Love,1985,,Science Fiction,
Conspiracy Theory,1997,,Action,
Kung Fu Master Huo Yuanjia,2020,,Action,
Under the Sea: A Descendants Story,2018,,Music,
Barton Fink,1991,,Comedy,
Redline,2007,,Action,
Prom Night,2008,,Horror,
Some Kind of Wonderful,1987,,Drama,
The General's Daughter,1999,,Thriller,
Effie Gray,2014,,Drama,
Safety Not Guaranteed,2012,,Comedy,
Lions for Lambs,2007,,Action,
Hacksaw,2020,,Horror,
A Dog's Will,2000,,Adventure,
Cencoroll,2009,,Animation,
The Guilt Trip,2012,,Comedy,
While We're Young,2015,,Comedy,
Caddyshack,1980,,Comedy,
Like.Share.Follow.,2017,,Horror,
The Secret: Dare to Dream,2020,,Drama,
Harvey,1950,,Comedy,
Made in Italy,2020,,Comedy,
Woman Walks Ahead,2018,,Drama,
Timecrimes,2007,,Science Fiction,
The Guru,2002,,Comedy,
The Tribes of Palos Verdes,2017,,Drama,
The Lady Vanishes,1938,,Mystery,
Spielberg,2017,,Documentary,
Confidential Assignment,2017,,Action,
The Oil-Hell Murder,1992,,Drama,
Cómo Filmar Una XXX,2017,,Comedy,
Lord of Illusions,1995,,Horror,
32 Malasana Street,2020,,Horror,
Becky,2020,,Thriller,
College Road Trip,2008,,Comedy,
The Sure Thing,1985,,Comedy,
Crying Freeman,1995,,Action,
The Man Who Killed Don Quixote,2018,,Adventure,
A Guy Thing,2003,,Comedy,
Hairspray,1988,,Comedy,
Nocturama,2016,,Drama,
Emanuelle in America,1977,,Drama,
I Am Jonas,2018,,Drama,
The Trials of Cate McCall,2013,,Drama,
Drive Me Crazy,1999,,Drama,
Ghost Town,2008,,Comedy,
Look Who's Talking Too,1990,,Romance,
About Love. Adults Only,2017,,Romance,
Post Grad,2009,,Comedy,
An Education,2009,,Drama,
The Big Brawl,1980,,Action,
Carnage,2011,,Comedy,
Ghost in the Shell: Stand Alone Complex - Solid State Society,2007,,Animation,
WarGames,1983,,Action,
The Drowning,2016,,Drama,
¡A Volar; Joven!,1947,,Comedy,
The Swan Princess: Escape from Castle Mountain,1997,,Family,
Love Wrecked,2005,,Family,
Reap the Wild Wind,1942,,Adventure,
Firefox,1982,,Science Fiction,
Tigerland,2000,,Drama,
Dead Man Walking,1995,,Drama,
Suspicion,1941,,Mystery,
Hollow Man II,2006,,Horror,
Little Buddha,1993,,Drama,
Mr. Magoo,1997,,Comedy,
Assassination Games,2011,,Action,
Troll,1986,,Fantasy,
Sex Story: Fifty Shades of Grey,2015,,Documentary,
3 Men and a Baby,1987,,Family,
The Fly,1958,,Drama,
Brotherhood of Blades,2014,,Romance,
The Odd Couple,1968,,Comedy,
Vanishing Point,1971,,Action,
Southland Tales,2007,,Comedy,
Smokin' Aces 2: Assassins' Ball,2010,,Action,
My Best Friend,2018,,Drama,
Population 436,2006,,Horror,
Ronia; The Robber's Daughter,1984,,Adventure,
One Piece Episode of Merry: The Tale of One More Friend,2013,,Action,
Sideways,2004,,Comedy,
Legend of the Red Dragon,1994,,Action,
Death Sentence,2007,,Action,
Get Him to the Greek,2010,,Comedy,
My Father the Hero,1994,,Comedy,
Frankenstein Meets the Wolf Man,1943,,Horror,
All the Boys Love Mandy Lane,2006,,Horror,
Cop Car,2015,,Thriller,
Moscow Does Not Believe in Tears,1980,,Drama,
Once Bitten,1985,,Comedy,
Escape to Victory,1981,,Drama,
How to Be Really Bad,2018,,Comedy,
Sube y Baja,1959,,Comedy,
Wild Mountain Thyme,2020,,Romance,
Taxidermia,2006,,Drama,
Val,2021,,Documentary,
Feast of Love,2007,,Romance,
Live Flesh,1997,,Drama,
Room on the Broom,2012,,Family,
The Postman,1997,,Science Fiction,
My Friend's Mom,2016,,Romance,
American Ninja 3: Blood Hunt,1989,,Action,
Futureworld,1976,,Action,
Elvis & Nixon,2016,,Drama,
The Incredible Hulk Returns,1988,,Action,
Southbound,2015,,Fantasy,
Inside Job,2010,,Documentary,
Victor Crowley,2017,,Comedy,
King Cobra,2016,,Crime,
The Big Sleep,1946,,Crime,
Detective Conan: The Phantom of Baker Street,2002,,Animation,
King of Thieves,2018,,Crime,
Twin Sitters,1994,,Comedy,
Sinbad and the Eye of the Tiger,1977,,Action,
Drop Zone,1994,,Action,
Hammer of the Gods,2013,,History,
Daniel Isn't Real,2019,,Horror,
The Punisher: Dirty Laundry,2012,,Drama,
Pippi Longstocking,1969,,Adventure,
Assassination Classroom the Movie: 365 Days' Time,2016,,Action,
Guernica,2016,,Drama,
Jack Hunter and the Quest for Akhenaten's Tomb,2008,,Adventure,
Valentine,2001,,Horror,
Fame,2009,,Music,
Feast II: Sloppy Seconds,2008,,Action,
Planes; Trains and Automobiles,1987,,Comedy,
Underdog Kids,2015,,Family,
Alice in Wonderland,1933,,Adventure,
Baby Boy,2001,,Crime,
The Gods Must Be Funny in China,1994,,Comedy,
Can't Buy Me Love,1987,,Drama,
Billionaire Boys Club,2018,,Drama,
Teeth,2007,,Comedy,
The Assistant,2020,,Drama,
Three Little Pigs,1933,,Music,
Kidnapped,2010,,Horror,
A Dirty Shame,2004,,Comedy,
Persona 3 the Movie: #3 Falling Down,2015,,Action,
Rape Zombie: Lust of the Dead 2,2013,,Horror,
Stranger by the Lake,2013,,Drama,
Cleanskin,2012,,Drama,
Audible,2021,,Documentary,
A Rough Draft,2018,,Fantasy,
Minecraft: The Story of Mojang,2012,,Documentary,
Attack the Block,2011,,Action,
Weekend at Bernie's,1989,,Comedy,
White Palace,1990,,Drama,
Funny Girl,1968,,Comedy,
Lucky Luke,2009,,Comedy,
I Want You,2007,,Romance,
Arsenal,2017,,Thriller,
See No Evil 2,2014,,Horror,
The Heiress,1949,,Drama,
Enforcement,2020,,Action,
El encanto,2020,,Drama,
Lottery Ticket,2010,,Comedy,
Half Past Dead,2002,,Crime,
The ABCs of Death,2013,,Horror,
The Great Raid,2005,,Action,
Chickenhare and the Hamster of Darkness,2022,,Adventure,
Fireworks,1997,,Crime,
iParty with Victorious,2011,,TV Movie,
The Conquest of Siberia,2019,,History,
Herod's Law,1999,,Comedy,
The Valet,2006,,Comedy,
Glory Road,2006,,Drama,
The Stepfather,2009,,Horror,
Cold Creek Manor,2003,,Mystery,
Double Dragon,1994,,Action,
The Mimic,2017,,Horror,
Lean On Me,1989,,Drama,
Inland Empire,2006,,Drama,
Crown Vic,2019,,Crime,
Dog Days,2018,,Romance,
The Devil's Backbone,2001,,Fantasy,
Buried Alive,1990,,TV Movie,
The Adventures of Rocky & Bullwinkle,2000,,Family,
Poetry,2010,,Drama,
Extreme Movie,2008,,Comedy,
Get Over It,2001,,Comedy,
Boundin',2003,,Animation,
Mystic Pizza,1988,,Comedy,
Marquis de Sade: Justine,1969,,Drama,
Tales of Halloween,2015,,Horror,
It's Complicated,2009,,Comedy,
Up to You,2018,,Romance,
Accidental Love,2015,,Romance,
The Little Bather,1968,,Comedy,
A Little Chaos,2015,,Drama,
The Family Stone,2005,,Comedy,
The Rewrite,2014,,Romance,
Kiki; Love to Love,2016,,Comedy,
The Final Cut,2004,,Drama,
Sommersby,1993,,Drama,
The Soloist,2009,,Drama,
Prince of Darkness,1987,,Horror,
Life Like,2019,,Thriller,
Populaire,2012,,Comedy,
The Tortured,2010,,Horror,
Latter Days,2004,,Drama,
Jade,1995,,Thriller,
Let the Right One In,2008,,Horror,
Blueberry,2004,,Western,
Nostalgia,1983,,Drama,
Hustle & Flow,2005,,Music,
Luce,2019,,Thriller,
The Players,2012,,Comedy,
Seven Days in May,1964,,Drama,
Tin Toy,1988,,Animation,
Go for It,1983,,Adventure,
Pooka!,2018,,Horror,
Daddy Long Legs,1955,,Drama,
Detective Conan: The Raven Chaser,2009,,Animation,
Black Candles,1982,,Horror,
Tokyo Decadence,1992,,Drama,
Celebrity,1998,,Drama,
Dark Light,2019,,Horror,
The Gruffalo,2009,,Animation,
Summer Days with Coo,2007,,Animation,
Kung Fury,2015,,Action,
Tombstone of the Fireflies,2008,,Drama,
On a Magical Night,2019,,Comedy,
Absolutely Fabulous: The Movie,2016,,Comedy,
Maudie,2016,,Drama,
God; Sex and Truth,2018,,Romance,
Stay,2005,,Mystery,
Krabat,2008,,Action,
Crayon Shin-chan: Action Mask vs. Leotard Devil,1993,,Animation,
A Moment of Romance,1990,,Drama,
The Best Little Whorehouse in Texas,1982,,Comedy,
Stratton,2017,,Action,
This Is It,2009,,Music,
Katyn,2007,,Drama,
Penny Dreadful,2006,,Horror,
Michel Vaillant,2003,,Action,
The Man Who Would Be King,1975,,Adventure,
Faust,1926,,Drama,
Ali G Indahouse,2002,,Comedy,
Saints and Soldiers: Airborne Creed,2012,,War,
Clouds of Sils Maria,2014,,Drama,
Iceman,1984,,Science Fiction,
The Immortal Life of Henrietta Lacks,2017,,Drama,
School Dance,2014,,Comedy,
Return of the Living Dead: Rave to the Grave,2005,,Horror,
Red Sun,1971,,Western,
Romeo Is Bleeding,1993,,Crime,
Here Alone,2016,,Horror,
Cutie Honey,2004,,Action,
Night and the City,1950,,Drama,
Ouija: Summoning (You Will Kill),2015,,Horror,
Dil To Pagal Hai,1997,,Drama,
Housesitter,1992,,Comedy,
Jay and Silent Bob Reboot,2019,,Comedy,
Under the Tree,2017,,Drama,
Gotti,2018,,Crime,
Winx Club: The Mystery of the Abyss,2014,,Family,
The Island of Dr. Moreau,1977,,Science Fiction,
4Got10,2015,,Action,
Evita,1996,,History,
Doraemon: Nobita's New Dinosaur,2020,,Animation,
Trumbo,2015,,Drama,
Proof of Life,2000,,Action,
High Noon,1952,,Western,
Desperados,2020,,Comedy,
The Head Hunter,2019,,Horror,
Coda,2020,,Music,
My Week With Marilyn,2011,,Drama,
The Hitcher,2007,,Action,
Sorry to Bother You,2018,,Fantasy,
The Reef,2010,,Drama,
The New King of Comedy,2019,,Comedy,
High☆Speed!: Free! Starting Days,2015,,Animation,
All Roads Lead to Rome,2016,,Comedy,
Underground,1995,,Comedy,
Bigger Fatter Liar,2017,,Family,
Wolf Totem,2015,,Adventure,
The Haunted World of El Superbeasto,2009,,Animation,
Table 19,2017,,Comedy,
Air Bud: Seventh Inning Fetch,2002,,Comedy,
Under Suspicion,2000,,Thriller,
Asterix vs. Caesar,1985,,Comedy,
Vivre Sa Vie,1962,,Drama,
Marshland,2014,,Thriller,
Fatale,2020,,Thriller,
Airheads,1994,,Comedy,
The United States of Leland,2003,,Crime,
Meru,2015,,Adventure,
Return to House on Haunted Hill,2007,,Horror,
Maggie Simpson in The Longest Daycare,2012,,Animation,
Frost/Nixon,2008,,Drama,
Ted K,2022,,Drama,
A Lonely Place to Die,2011,,Adventure,
Winter in Wartime,2008,,Drama,
Black '47,2018,,Drama,
Night of the Demons,1988,,Horror,
American Graffiti,1973,,Comedy,
An Affair,2018,,Drama,
Sexy Movie,2003,,Comedy,
The Blackcoat's Daughter,2017,,Horror,
XOXO,2016,,Music,
Saving Grace,2000,,Crime,
Dad's Army,2016,,Comedy,
Dead Man Down,2013,,Thriller,
Tarzan the Ape Man,1932,,Action,
High School of the Dead: Drifters of the Dead,2011,,Comedy,
Warriors of the Rainbow: Seediq Bale - Part 2: The Rainbow Bridge,2011,,Action,
Suburban Girl,2007,,Comedy,
Finding Forrester,2000,,Drama,
Starred Up,2014,,Drama,
Down,2001,,Action,
Full Body Massage,1995,,Drama,
Niko & the Way to the Stars,2008,,Animation,
Mr. Woodcock,2007,,Comedy,
Angelique,2013,,Adventure,
Vox Lux,2018,,Drama,
Did You Hear About the Morgans?,2009,,Comedy,
In & Out,1997,,Comedy,
1900,1976,,Drama,
Bagdad Cafe,1987,,Comedy,
The Full Monty,1997,,Comedy,
Lost Horizon,1937,,Adventure,
Foolproof,2003,,Action,
Bad Johnson,2014,,Comedy,
Tony Hawk: Until the Wheels Fall Off,2022,,Documentary,
Worth,2021,,History,
Team Thor: Part 2,2017,,Science Fiction,
Crossfire,2016,,Drama,
Ashes in the Snow,2018,,Drama,
If Beale Street Could Talk,2018,,Romance,
Elizabeth Harvest,2018,,Thriller,
Lavender,2016,,Drama,
Crayon Shin-chan: Fierceness That Invites Storm! Me and the Space Princess,2012,,Comedy,
For the Love of Spock,2016,,Documentary,
Doraemon: Nobita and the Haunts of Evil,1982,,Family,
The Rescuers Down Under,1990,,Animation,
Tart,2001,,Drama,
Toxic Shark,2017,,Horror,
Peggy Sue Got Married,1986,,Comedy,
Laggies,2014,,Comedy,
Crayon Shin-chan: Honeymoon Hurricane ~The Lost Hiroshi~,2019,,Animation,
No One Lives,2013,,Horror,
Maurice,1987,,Drama,
Hedgehog in the Fog,1975,,Animation,
The Ark,2007,,Animation,
Another Woman,1988,,Drama,
Something to Talk About,1995,,Comedy,
Monkey Business,1952,,Comedy,
Buried Alive,2007,,Action,
Lassie,1994,,Family,
Class of 1984,1982,,Action,
Moebius,2013,,Drama,
Manou the Swift,2019,,Animation,
Columbus,2017,,Drama,
Freaks – You're One of Us,2020,,Drama,
Kaiji: The Ultimate Gambler,2009,,Thriller,
The Midnight Meat Train,2008,,Horror,
Breakfast on Pluto,2005,,Drama,
An Inconvenient Truth,2006,,Documentary,
The Lazarus Project,2008,,Drama,
The Libertine,2004,,Drama,
Diamantino,2018,,Comedy,
Naomi and Ely's No Kiss List,2015,,Romance,
Haute Cuisine,2012,,Comedy,
Angela's Ashes,1999,,Drama,
Cat People,1982,,Horror,
Minutemen,2008,,Family,
Prom Night,1980,,Horror,
Sorry if I Love You,2008,,Comedy,
The D Train,2015,,Drama,
Laid to Rest,2009,,Thriller,
The Making of Saw,2004,,Documentary,
Hush... Hush; Sweet Charlotte,1964,,Drama,
Belle and Sebastian,2013,,Adventure,
Goodbye Berlin,2016,,Drama,
The Express,2008,,Drama,
Arthur,1981,,Comedy,
One Night at McCool's,2001,,Comedy,
Poms,2019,,Comedy,
The Conformist,1970,,Drama,
The Ottoman Lieutenant,2017,,Romance,
Blind,2017,,Drama,
One True Thing,1998,,Drama,
TINA,2021,,Documentary,
Rashomon,1950,,Crime,
The Return,2006,,Horror,
The Vanishing,1993,,Thriller,
Captain Blood,1935,,Adventure,
Appointment with Death,1988,,Thriller,
Outpost,2008,,Action,
Edge of Fear,2018,,Action,
Dutch,1991,,Comedy,
Lupin the 3rd,2014,,Action,
Thomas and the Magic Railroad,2000,,Animation,
The Mexican,2001,,Action,
Sharknado 5: Global Swarming,2017,,Action,
The Young and Prodigious T.S. Spivet,2013,,Adventure,
Body of Lies,2008,,Action,
The Score,2001,,Action,
People Like Us,2012,,Drama,
Alexander the Great,1956,,Action,
Arctic Predator,2010,,Action,
For Love of the Game,1999,,Drama,
The 9th Life of Louis Drax,2016,,Fantasy,
Black Narcissus,1947,,Drama,
Moonwalker,1988,,Fantasy,
Our Souls at Night,2017,,Romance,
In Secret,2013,,Drama,
The Deaths of Ian Stone,2007,,Horror,
To Die For,1995,,Drama,
My Love; My Bride,2014,,Comedy,
Take Shelter,2011,,Thriller,
Reds,1981,,Drama,
American Gigolo,1980,,Crime,
Dead Man's Shoes,2004,,Drama,
Autumn Dreams,2015,,Comedy,
Black Sunday,1960,,Horror,
The Fortune Cookie,1966,,Romance,
Jules and Jim,1962,,Drama,
Viva l'Italia,2012,,Comedy,
Prayers for Bobby,2009,,Drama,
Earth vs. the Flying Saucers,1956,,Action,
The Quietude,2018,,Thriller,
Life or Something Like It,2002,,Comedy,
Ashby,2015,,Drama,
The Kite Runner,2007,,Drama,
Impetigore,2019,,Horror,
The Atticus Institute,2015,,Horror,
I'm in Love With My Little Sister,2005,,Romance,
All Is Lost,2013,,Action,
Amateur Porn Star Killer 2,2008,,Crime,
Unlawful Entry,1992,,Crime,
The Little Prince,1974,,Science Fiction,
Badlands,1973,,Drama,
Violent Delights,2020,,Horror,
The Offering,2016,,Mystery,
The United States vs. Billie Holiday,2021,,Music,
Threads,1984,,War,
The Noose,1970,,,
The Last Command,1970,,,
A Ship Comes In,1970,,,
7th Heaven,1970,,,
Sadie Thompson,1970,,,
Sunrise,1970,,,
The Dove;,1970,,,
The Devil Dancer;,1970,,,
Two Arabian Knights,1970,,,
Speedy,1970,,,
Sorrell and Son,1970,,,
The Crowd,1970,,,
Wings,1970,,,
The Racket,1970,,,
Chang,1970,,,
Glorious Betsy,1970,,,
The Private Life of Helen of Troy,1970,,,
Thunderbolt,1970,,,
In Old Arizona,1970,,,
Alibi,1970,,,
The Valiant,1970,,,
Madame X,1970,,,
The Barker,1970,,,
The Letter,1970,,,
The Divine Lady,1970,,,
The Broadway Melody,1970,,,
Coquette,1970,,,
The Bridge of San Luis Rey,1970,,,
Dynamite,1970,,,
Alibi;,1970,,,
Street Angel,1970,,,
Our Dancing Daughters,1970,,,
White Shadows in the South Seas,1970,,,
Four Devils;,1970,,,
Drag;,1970,,,
Hollywood Revue,1970,,,
In Old Arizona;,1970,,,
The Cop;,1970,,,
The Last of Mrs. Cheyney,1970,,,
A Woman of Affairs;,1970,,,
Disraeli,1970,,,
The Green Goddess,1970,,,
The Big House,1970,,,
The Big Pond,1970,,,
Bulldog Drummond,1970,,,
The Rogue Song,1970,,,
The Devil's Holiday,1970,,,
Sarah and Son,1970,,,
Anna Christie,1970,,,
The Divorcee,1970,,,
Their Own Desire,1970,,,
The Trespasser,1970,,,
